Timestamp,OS,Machine_ID,Hostname,RAM_Usage_MB,Swap_Usage_MB,CPU_Usage,Page_Faults_Delta,Readable_Time,Page_Faults_Smoothed,Swap_Label,Page_Faults_Delta_Scaled
1747419112.2335916,Windows,BT7274_BT7274,BT7274,12753.0703125,14661.4296875,20.0,6072,23:41:52,6051.333333333333,1,0.03370697129035086
1747419112.859254,Windows,BT7274_BT7274,BT7274,12754.5859375,14661.84375,22.1,4533,23:41:52,5559.0,1,-0.037724740164892794
1747419113.4878016,Windows,BT7274_BT7274,BT7274,12755.44921875,14661.7578125,22.8,4533,23:41:53,5046.0,1,-0.037724740164892794
1747419114.1091058,Windows,BT7274_BT7274,BT7274,12752.703125,14661.87890625,28.6,5855,23:41:54,4973.666666666667,1,0.023635053560794084
1747419114.7208366,Windows,BT7274_BT7274,BT7274,12754.75,14666.125,38.5,5855,23:41:54,5414.333333333333,1,0.023635053560794084
1747419115.2273111,Windows,BT7274_BT7274,BT7274,12754.75,14666.125,38.5,5855,23:41:55,5855.0,1,0.023635053560794084
1747419115.862567,Windows,BT7274_BT7274,BT7274,12755.8359375,14671.2109375,32.0,4568,23:41:55,5426.0,1,-0.036100237305286866
1747419116.5008042,Windows,BT7274_BT7274,BT7274,12756.74609375,14661.21484375,35.5,4568,23:41:56,4997.0,1,-0.036100237305286866
1747419117.082831,Windows,BT7274_BT7274,BT7274,12753.625,14660.375,27.1,4476,23:41:57,4537.333333333333,1,-0.040370359107679596
1747419117.6789615,Windows,BT7274_BT7274,BT7274,12755.52734375,14660.29296875,19.7,4476,23:41:57,4506.666666666667,1,-0.040370359107679596
1747419118.335274,Windows,BT7274_BT7274,BT7274,12753.625,14660.5703125,22.9,4602,23:41:58,4518.0,1,-0.034522148813098244
1747419118.9447925,Windows,BT7274_BT7274,BT7274,12756.109375,14660.1796875,22.6,4602,23:41:58,4560.0,1,-0.034522148813098244
1747419119.563284,Windows,BT7274_BT7274,BT7274,12757.953125,14657.9296875,19.4,5814,23:41:59,5006.0,1,0.02173206449668428
1747419120.1713698,Windows,BT7274_BT7274,BT7274,12751.71484375,14659.21484375,21.0,5814,23:42:00,5410.0,1,0.02173206449668428
1747419120.7522311,Windows,BT7274_BT7274,BT7274,12758.06640625,14658.78125,15.5,4573,23:42:00,5400.333333333333,1,-0.035868165468200305
1747419121.3526173,Windows,BT7274_BT7274,BT7274,12754.04296875,14669.69921875,23.4,4573,23:42:01,4986.666666666667,1,-0.035868165468200305
1747419121.9790215,Windows,BT7274_BT7274,BT7274,12757.8046875,14667.59375,28.6,4519,23:42:01,4555.0,1,-0.03837454130873517
1747419122.6080372,Windows,BT7274_BT7274,BT7274,12720.80859375,14669.8203125,23.9,4519,23:42:02,4537.0,1,-0.03837454130873517
1747419123.2484326,Windows,BT7274_BT7274,BT7274,12661.37109375,14691.76953125,21.3,4364,23:42:03,4467.333333333333,1,-0.045568768258418574
1747419123.8451672,Windows,BT7274_BT7274,BT7274,12663.03515625,14692.20703125,20.3,4364,23:42:03,4415.666666666667,1,-0.045568768258418574
1747419124.5160527,Windows,BT7274_BT7274,BT7274,12662.98828125,14692.68359375,21.7,6414,23:42:04,5047.333333333333,1,0.04958068494707167
1747419125.1244674,Windows,BT7274_BT7274,BT7274,12658.84375,14689.2109375,26.0,6414,23:42:05,5730.666666666667,1,0.04958068494707167
1747419125.7644446,Windows,BT7274_BT7274,BT7274,12655.375,14696.453125,20.4,4514,23:42:05,5780.666666666667,1,-0.03860661314582173
1747419126.3653252,Windows,BT7274_BT7274,BT7274,12649.78125,14715.0625,22.7,4514,23:42:06,5147.333333333333,1,-0.03860661314582173
1747419126.9655595,Windows,BT7274_BT7274,BT7274,12655.83203125,14713.484375,20.6,4379,23:42:06,4469.0,1,-0.04487255274715889
1747419127.57171,Windows,BT7274_BT7274,BT7274,12654.73828125,14714.09765625,25.2,4379,23:42:07,4424.0,1,-0.04487255274715889
1747419128.2277155,Windows,BT7274_BT7274,BT7274,12662.13671875,14713.5,21.8,5269,23:42:08,4675.666666666667,1,-0.003563765745750931
1747419128.8450696,Windows,BT7274_BT7274,BT7274,12663.734375,14718.96484375,19.0,5269,23:42:08,4972.333333333333,1,-0.003563765745750931
1747419129.4974213,Windows,BT7274_BT7274,BT7274,12663.70703125,14710.44921875,25.2,5652,23:42:09,5396.666666666667,1,0.014212936975079686
1747419130.1297626,Windows,BT7274_BT7274,BT7274,12663.66015625,14715.8828125,25.9,5652,23:42:10,5524.333333333333,1,0.014212936975079686
1747419130.7361293,Windows,BT7274_BT7274,BT7274,12665.99609375,14711.3984375,22.4,4578,23:42:10,5294.0,1,-0.03563609363111374
1747419131.3457172,Windows,BT7274_BT7274,BT7274,12666.65234375,14711.6640625,19.6,4578,23:42:11,4936.0,1,-0.03563609363111374
1747419131.9370327,Windows,BT7274_BT7274,BT7274,12665.1953125,14712.0703125,18.9,5672,23:42:11,4942.666666666667,1,0.015141224323425932
1747419132.5471704,Windows,BT7274_BT7274,BT7274,12662.84375,14705.421875,29.4,5672,23:42:12,5307.333333333333,1,0.015141224323425932
1747419133.148414,Windows,BT7274_BT7274,BT7274,12660.08203125,14709.91015625,23.2,5008,23:42:13,5450.666666666667,1,-0.015677915641669444
1747419133.7289982,Windows,BT7274_BT7274,BT7274,12670.515625,14713.6328125,34.5,5008,23:42:13,5229.333333333333,1,-0.015677915641669444
1747419134.2326465,Windows,BT7274_BT7274,BT7274,12670.515625,14713.6328125,34.5,5008,23:42:14,5008.0,1,-0.015677915641669444
1747419134.858143,Windows,BT7274_BT7274,BT7274,12656.5,14685.65625,27.6,4428,23:42:14,4814.666666666667,1,-0.04259824874371059
1747419135.4829998,Windows,BT7274_BT7274,BT7274,12653.85546875,14686.58203125,31.7,4428,23:42:15,4621.333333333333,1,-0.04259824874371059
1747419136.0471523,Windows,BT7274_BT7274,BT7274,12649.6953125,14687.40625,27.6,5651,23:42:16,4835.666666666667,1,0.014166522607662373
1747419136.558089,Windows,BT7274_BT7274,BT7274,12649.6953125,14687.40625,27.6,5651,23:42:16,5243.333333333333,1,0.014166522607662373
1747419137.1620169,Windows,BT7274_BT7274,BT7274,12648.76953125,14687.66015625,33.9,5651,23:42:17,5651.0,1,0.014166522607662373
1747419137.8404057,Windows,BT7274_BT7274,BT7274,12652.10546875,14688.046875,28.3,5689,23:42:17,5663.666666666667,1,0.01593026856952024
1747419138.4626093,Windows,BT7274_BT7274,BT7274,12653.66796875,14687.6953125,27.7,5689,23:42:18,5676.333333333333,1,0.01593026856952024
1747419139.156644,Windows,BT7274_BT7274,BT7274,12648.90625,14689.70703125,33.1,5823,23:42:19,5733.666666666667,1,0.02214979380344009
1747419139.7986412,Windows,BT7274_BT7274,BT7274,12650.5546875,14692.90234375,22.6,5823,23:42:19,5778.333333333333,1,0.02214979380344009
1747419140.422944,Windows,BT7274_BT7274,BT7274,12649.95703125,14691.4765625,20.3,3775,23:42:20,5140.333333333333,1,-0.07290683066721552
1747419141.037405,Windows,BT7274_BT7274,BT7274,12646.5390625,14695.93359375,20.0,3775,23:42:21,4457.666666666667,1,-0.07290683066721552
1747419141.648534,Windows,BT7274_BT7274,BT7274,12650.5,14700.4296875,23.8,4455,23:42:21,4001.6666666666665,1,-0.04134506082344316
1747419142.2593255,Windows,BT7274_BT7274,BT7274,12650.1953125,14703.484375,21.3,4455,23:42:22,4228.333333333333,1,-0.04134506082344316
1747419142.8872218,Windows,BT7274_BT7274,BT7274,12650.7734375,14704.3359375,27.3,6658,23:42:22,5189.333333333333,1,0.060905790596895874
1747419143.5181482,Windows,BT7274_BT7274,BT7274,12651.40625,14700.859375,34.3,6658,23:42:23,5923.666666666667,1,0.060905790596895874
1747419144.125852,Windows,BT7274_BT7274,BT7274,12651.42578125,14721.69140625,21.5,6176,23:42:24,6497.333333333333,1,0.03853406550175134
1747419144.723352,Windows,BT7274_BT7274,BT7274,12665.47265625,14718.49609375,21.1,6176,23:42:24,6336.666666666667,1,0.03853406550175134
1747419145.3338718,Windows,BT7274_BT7274,BT7274,12667.06640625,14705.57421875,26.8,5193,23:42:25,5848.333333333333,1,-0.007091257669466667
1747419145.9437263,Windows,BT7274_BT7274,BT7274,12662.890625,14707.37890625,18.4,5193,23:42:25,5520.666666666667,1,-0.007091257669466667
1747419146.5561466,Windows,BT7274_BT7274,BT7274,12663.1171875,14706.421875,22.1,4603,23:42:26,4996.333333333333,1,-0.03447573444568093
1747419147.1502662,Windows,BT7274_BT7274,BT7274,12665.5859375,14707.26953125,19.7,4603,23:42:27,4799.666666666667,1,-0.03447573444568093
1747419147.6549838,Windows,BT7274_BT7274,BT7274,12665.5859375,14707.26953125,19.7,4603,23:42:27,4603.0,1,-0.03447573444568093
1747419148.2477033,Windows,BT7274_BT7274,BT7274,12662.6171875,14708.14453125,24.0,4534,23:42:28,4580.0,1,-0.03767832579747548
1747419148.8424494,Windows,BT7274_BT7274,BT7274,12662.7421875,14712.91796875,27.4,4534,23:42:28,4557.0,1,-0.03767832579747548
1747419149.474043,Windows,BT7274_BT7274,BT7274,12664.6796875,14705.0703125,27.9,5996,23:42:29,5021.333333333333,1,0.03017947936663512
1747419150.0661745,Windows,BT7274_BT7274,BT7274,12660.921875,14706.12890625,23.0,5996,23:42:30,5508.666666666667,1,0.03017947936663512
1747419150.6444318,Windows,BT7274_BT7274,BT7274,12663.41796875,14705.8984375,20.6,4371,23:42:30,5454.333333333333,1,-0.04524386768649739
1747419151.2709675,Windows,BT7274_BT7274,BT7274,12661.30078125,14709.85546875,25.5,4371,23:42:31,4912.666666666667,1,-0.04524386768649739
1747419151.867512,Windows,BT7274_BT7274,BT7274,12662.21875,14709.58984375,26.5,4518,23:42:31,4420.0,1,-0.03842095567615248
1747419152.472923,Windows,BT7274_BT7274,BT7274,12665.84765625,14709.25,19.9,4518,23:42:32,4469.0,1,-0.03842095567615248
1747419153.0848074,Windows,BT7274_BT7274,BT7274,12663.265625,14709.5859375,17.5,4500,23:42:33,4512.0,1,-0.0392564142896641
1747419153.691811,Windows,BT7274_BT7274,BT7274,12661.015625,14709.65234375,20.9,4500,23:42:33,4506.0,1,-0.0392564142896641
1747419154.3341925,Windows,BT7274_BT7274,BT7274,12660.7578125,14709.98046875,23.8,5786,23:42:34,4928.666666666667,1,0.020432462208999535
1747419154.945074,Windows,BT7274_BT7274,BT7274,12661.6796875,14710.2109375,21.3,5786,23:42:34,5357.333333333333,1,0.020432462208999535
1747419155.5867603,Windows,BT7274_BT7274,BT7274,12662.3828125,14710.6796875,28.7,4969,23:42:35,5513.666666666667,1,-0.017488075970944626
1747419156.2322605,Windows,BT7274_BT7274,BT7274,12657.05078125,14701.83984375,22.4,4969,23:42:36,5241.333333333333,1,-0.017488075970944626
1747419156.8898315,Windows,BT7274_BT7274,BT7274,12654.98828125,14701.84375,18.9,4074,23:42:36,4670.666666666667,1,-0.059028934809439146
1747419157.4912589,Windows,BT7274_BT7274,BT7274,12658.51171875,14698.625,22.4,4074,23:42:37,4372.333333333333,1,-0.059028934809439146
1747419158.1986673,Windows,BT7274_BT7274,BT7274,12651.84375,14706.89453125,26.5,4685,23:42:38,4277.666666666667,1,-0.030669756317461324
1747419158.7928245,Windows,BT7274_BT7274,BT7274,12658.27734375,14701.29296875,28.3,4685,23:42:38,4481.333333333333,1,-0.030669756317461324
1747419159.4507036,Windows,BT7274_BT7274,BT7274,12661.2734375,14700.984375,19.8,5630,23:42:39,5000.0,1,0.013191820891898815
1747419160.0608797,Windows,BT7274_BT7274,BT7274,12653.2109375,14700.984375,22.6,5630,23:42:40,5315.0,1,0.013191820891898815
1747419160.7296722,Windows,BT7274_BT7274,BT7274,12662.00390625,14700.0390625,17.3,4573,23:42:40,5277.666666666667,1,-0.035868165468200305
1747419161.320795,Windows,BT7274_BT7274,BT7274,12653.5546875,14700.890625,21.5,4573,23:42:41,4925.333333333333,1,-0.035868165468200305
1747419161.8692873,Windows,BT7274_BT7274,BT7274,12660.31640625,14700.71875,26.2,4636,23:42:41,4594.0,1,-0.03294406032090963
1747419162.466652,Windows,BT7274_BT7274,BT7274,12662.64453125,14701.55859375,19.2,4636,23:42:42,4615.0,1,-0.03294406032090963
1747419163.1095936,Windows,BT7274_BT7274,BT7274,12655.25,14702.609375,20.1,4303,23:42:43,4525.0,1,-0.04840004467087463
1747419163.706702,Windows,BT7274_BT7274,BT7274,12661.88671875,14702.75,24.1,4303,23:42:43,4414.0,1,-0.04840004467087463
1747419164.3339806,Windows,BT7274_BT7274,BT7274,12662.0234375,14702.1875,34.2,7009,23:42:44,5205.0,1,0.0771972335603725
1747419164.9326055,Windows,BT7274_BT7274,BT7274,12662.0234375,14702.1875,34.2,7009,23:42:44,6107.0,1,0.0771972335603725
1747419165.4980352,Windows,BT7274_BT7274,BT7274,12655.48828125,14702.796875,29.0,7009,23:42:45,7009.0,1,0.0771972335603725
1747419166.09332,Windows,BT7274_BT7274,BT7274,12659.0625,14701.84765625,30.8,4739,23:42:46,6252.333333333333,1,-0.02816338047692646
1747419166.699418,Windows,BT7274_BT7274,BT7274,12659.17578125,14730.28125,23.9,4739,23:42:46,5495.666666666667,1,-0.02816338047692646
1747419167.2977204,Windows,BT7274_BT7274,BT7274,12659.17578125,14730.28125,23.9,4739,23:42:47,4739.0,1,-0.02816338047692646
1747419167.8273137,Windows,BT7274_BT7274,BT7274,12669.37109375,14731.03125,29.7,5780,23:42:47,5086.0,1,0.02015397600449566
1747419168.470934,Windows,BT7274_BT7274,BT7274,12670.1171875,14752.26171875,30.5,5780,23:42:48,5433.0,1,0.02015397600449566
1747419169.1134567,Windows,BT7274_BT7274,BT7274,12667.734375,14752.11328125,27.4,4738,23:42:49,5432.666666666667,1,-0.028209794844343772
1747419169.7103803,Windows,BT7274_BT7274,BT7274,12676.1875,14750.92578125,23.4,4738,23:42:49,5085.333333333333,1,-0.028209794844343772
1747419170.3001857,Windows,BT7274_BT7274,BT7274,12674.46875,14757.96875,19.6,5883,23:42:50,5119.666666666667,1,0.02493465584847883
1747419170.909755,Windows,BT7274_BT7274,BT7274,12674.32421875,14763.6640625,16.8,5883,23:42:50,5501.333333333333,1,0.02493465584847883
1747419171.569023,Windows,BT7274_BT7274,BT7274,12683.109375,14764.75390625,25.6,4540,23:42:51,5435.333333333333,1,-0.03739983959297161
1747419172.1641245,Windows,BT7274_BT7274,BT7274,12679.26953125,14766.1796875,20.7,4540,23:42:52,4987.666666666667,1,-0.03739983959297161
1747419172.786814,Windows,BT7274_BT7274,BT7274,12680.33984375,14770.8125,32.1,4518,23:42:52,4532.666666666667,1,-0.03842095567615248
1747419173.4017894,Windows,BT7274_BT7274,BT7274,12677.58203125,14767.0234375,24.5,4518,23:42:53,4525.333333333333,1,-0.03842095567615248
1747419174.011919,Windows,BT7274_BT7274,BT7274,12673.78125,14771.19140625,24.3,5697,23:42:54,4911.0,1,0.016301583508858738
1747419174.6258907,Windows,BT7274_BT7274,BT7274,12677.1171875,14773.12890625,23.3,5697,23:42:54,5304.0,1,0.016301583508858738
1747419175.232634,Windows,BT7274_BT7274,BT7274,12682.39453125,14767.8828125,21.3,5841,23:42:55,5745.0,1,0.022985252416951714
1747419175.87662,Windows,BT7274_BT7274,BT7274,12676.79296875,14767.453125,22.1,5841,23:42:55,5793.0,1,0.022985252416951714
1747419176.4835458,Windows,BT7274_BT7274,BT7274,12679.33984375,14767.90234375,23.0,4535,23:42:56,5405.666666666667,1,-0.037631911430058174
1747419177.0940006,Windows,BT7274_BT7274,BT7274,12672.63671875,14768.48828125,19.2,4535,23:42:57,4970.333333333333,1,-0.037631911430058174
1747419177.70673,Windows,BT7274_BT7274,BT7274,12676.1640625,14768.51171875,18.2,4297,23:42:57,4455.666666666667,1,-0.0486785308753785
1747419178.3259506,Windows,BT7274_BT7274,BT7274,12678.4296875,14766.89453125,30.6,4297,23:42:58,4376.333333333333,1,-0.0486785308753785
1747419178.9399946,Windows,BT7274_BT7274,BT7274,12673.51171875,14768.046875,22.0,5106,23:42:58,4566.666666666667,1,-0.011129307634772838
1747419179.5537598,Windows,BT7274_BT7274,BT7274,12675.86328125,14765.87109375,25.2,5106,23:42:59,4836.333333333333,1,-0.011129307634772838
1747419180.1467822,Windows,BT7274_BT7274,BT7274,12678.43359375,14757.0546875,23.8,6002,23:43:00,5404.666666666667,1,0.030457965571138997
1747419180.6638432,Windows,BT7274_BT7274,BT7274,12678.43359375,14757.0546875,23.8,6002,23:43:00,5703.333333333333,1,0.030457965571138997
1747419181.230289,Windows,BT7274_BT7274,BT7274,12665.2421875,14758.09375,24.8,6002,23:43:01,6002.0,1,0.030457965571138997
1747419181.8710282,Windows,BT7274_BT7274,BT7274,12667.6875,14759.43359375,24.4,5409,23:43:01,5804.333333333333,1,0.0029342456926727926
1747419182.4718764,Windows,BT7274_BT7274,BT7274,12675.98046875,14760.2890625,27.9,5409,23:43:02,5606.666666666667,1,0.0029342456926727926
1747419183.097339,Windows,BT7274_BT7274,BT7274,12672.6875,14759.15625,17.6,4729,23:43:03,5182.333333333333,1,-0.028627524151099582
1747419183.675637,Windows,BT7274_BT7274,BT7274,12674.62109375,14757.96484375,25.6,4729,23:43:03,4955.666666666667,1,-0.028627524151099582
1747419184.2995548,Windows,BT7274_BT7274,BT7274,12670.015625,14757.3046875,19.0,5207,23:43:04,4888.333333333333,1,-0.006441456525624295
1747419184.9261184,Windows,BT7274_BT7274,BT7274,12666.4921875,14757.890625,29.1,5207,23:43:04,5047.666666666667,1,-0.006441456525624295
1747419185.522185,Windows,BT7274_BT7274,BT7274,12675.41796875,14758.72265625,22.3,5141,23:43:05,5185.0,1,-0.009504804775166907
1747419186.1302547,Windows,BT7274_BT7274,BT7274,12672.328125,14760.99609375,20.8,5141,23:43:06,5163.0,1,-0.009504804775166907
1747419186.7721012,Windows,BT7274_BT7274,BT7274,12667.16015625,14762.32421875,25.9,4482,23:43:06,4921.333333333333,1,-0.04009187290317572
1747419187.3725426,Windows,BT7274_BT7274,BT7274,12666.68359375,14758.74609375,27.0,4482,23:43:07,4701.666666666667,1,-0.04009187290317572
1747419187.9970615,Windows,BT7274_BT7274,BT7274,12668.52734375,14758.44921875,23.4,4594,23:43:07,4519.333333333333,1,-0.034893463752436744
1747419188.608854,Windows,BT7274_BT7274,BT7274,12675.09375,14762.03125,24.0,4594,23:43:08,4556.666666666667,1,-0.034893463752436744
1747419189.2391317,Windows,BT7274_BT7274,BT7274,12667.984375,14759.171875,25.9,4714,23:43:09,4634.0,1,-0.029323739662359266
1747419189.8509111,Windows,BT7274_BT7274,BT7274,12671.60546875,14758.828125,20.3,4714,23:43:09,4674.0,1,-0.029323739662359266
1747419190.4556353,Windows,BT7274_BT7274,BT7274,12674.60546875,14763.62890625,27.6,5758,23:43:10,5062.0,1,0.01913285992131479
1747419191.0569932,Windows,BT7274_BT7274,BT7274,12667.26171875,14758.5078125,27.4,5758,23:43:11,5410.0,1,0.01913285992131479
1747419191.679719,Windows,BT7274_BT7274,BT7274,12674.45703125,14761.35546875,23.1,4699,23:43:11,5405.0,1,-0.03001995517361895
1747419192.2972806,Windows,BT7274_BT7274,BT7274,12667.97265625,14758.85546875,25.7,4699,23:43:12,5052.0,1,-0.03001995517361895
1747419192.9791913,Windows,BT7274_BT7274,BT7274,12668.0859375,14759.140625,22.8,4167,23:43:12,4521.666666666667,1,-0.0547123986396291
1747419193.57471,Windows,BT7274_BT7274,BT7274,12674.23828125,14767.41796875,22.3,4167,23:43:13,4344.333333333333,1,-0.0547123986396291
1747419194.2079818,Windows,BT7274_BT7274,BT7274,12671.25390625,14766.4296875,34.5,7346,23:43:14,5226.666666666667,1,0.09283887538000675
1747419194.782079,Windows,BT7274_BT7274,BT7274,12670.05859375,14764.21484375,33.7,7346,23:43:14,6286.333333333333,1,0.09283887538000675
1747419195.2850466,Windows,BT7274_BT7274,BT7274,12670.05859375,14764.21484375,33.7,7346,23:43:15,7346.0,1,0.09283887538000675
1747419195.8865576,Windows,BT7274_BT7274,BT7274,12673.41796875,14762.7890625,33.7,4839,23:43:15,6510.333333333333,1,-0.023521943735195228
1747419196.5181303,Windows,BT7274_BT7274,BT7274,12673.2734375,14767.9609375,34.0,4839,23:43:16,5674.666666666667,1,-0.023521943735195228
1747419197.0956292,Windows,BT7274_BT7274,BT7274,12671.0078125,14762.65625,34.4,5727,23:43:17,5135.0,1,0.01769401453137811
1747419197.6076343,Windows,BT7274_BT7274,BT7274,12671.0078125,14762.65625,34.4,5727,23:43:17,5431.0,1,0.01769401453137811
1747419198.2183297,Windows,BT7274_BT7274,BT7274,12674.42578125,14762.171875,27.3,5727,23:43:18,5727.0,1,0.01769401453137811
1747419198.8946474,Windows,BT7274_BT7274,BT7274,12672.51953125,14763.59765625,30.7,4671,23:43:18,5375.0,1,-0.031319557461303695
1747419199.4890811,Windows,BT7274_BT7274,BT7274,12674.03125,14763.3984375,25.8,4671,23:43:19,5023.0,1,-0.031319557461303695
1747419200.091705,Windows,BT7274_BT7274,BT7274,12671.4921875,14766.2734375,20.7,5833,23:43:20,5058.333333333333,1,0.022613937477613213
1747419200.7041512,Windows,BT7274_BT7274,BT7274,12671.5625,14768.05859375,25.5,5833,23:43:20,5445.666666666667,1,0.022613937477613213
1747419201.3426728,Windows,BT7274_BT7274,BT7274,12676.63671875,14762.95703125,23.6,4334,23:43:21,5333.333333333333,1,-0.04696119928093795
1747419201.9638033,Windows,BT7274_BT7274,BT7274,12673.91796875,14763.37890625,21.2,4334,23:43:21,4833.666666666667,1,-0.04696119928093795
1747419202.5515585,Windows,BT7274_BT7274,BT7274,12674.85546875,14763.765625,23.0,4379,23:43:22,4349.0,1,-0.04487255274715889
1747419203.163289,Windows,BT7274_BT7274,BT7274,12672.05078125,14763.828125,19.3,4379,23:43:23,4364.0,1,-0.04487255274715889
1747419203.8555694,Windows,BT7274_BT7274,BT7274,12674.4140625,14765.44140625,22.8,4449,23:43:23,4402.333333333333,1,-0.04162354702794703
1747419204.467227,Windows,BT7274_BT7274,BT7274,12675.69140625,14764.56640625,22.1,4449,23:43:24,4425.666666666667,1,-0.04162354702794703
1747419205.0978692,Windows,BT7274_BT7274,BT7274,12671.10546875,14765.73046875,19.7,6013,23:43:25,4970.333333333333,1,0.03096852361272943
1747419205.7032907,Windows,BT7274_BT7274,BT7274,12675.12890625,14766.55859375,19.1,6013,23:43:25,5491.666666666667,1,0.03096852361272943
1747419206.3313217,Windows,BT7274_BT7274,BT7274,12671.96875,14766.8046875,30.0,4631,23:43:26,5552.333333333333,1,-0.03317613215799619
1747419206.9560688,Windows,BT7274_BT7274,BT7274,12672.8984375,14765.60546875,25.6,4631,23:43:26,5091.666666666667,1,-0.03317613215799619
1747419207.5889175,Windows,BT7274_BT7274,BT7274,12674.1171875,14769.26171875,23.9,4393,23:43:27,4551.666666666667,1,-0.04422275160331652
1747419208.205228,Windows,BT7274_BT7274,BT7274,12671.06640625,14768.73046875,22.0,4393,23:43:28,4472.333333333333,1,-0.04422275160331652
1747419208.8456576,Windows,BT7274_BT7274,BT7274,12671.81640625,14765.4921875,27.1,4607,23:43:28,4464.333333333333,1,-0.034290076976011684
1747419209.4574635,Windows,BT7274_BT7274,BT7274,12674.28125,14766.48828125,23.9,4607,23:43:29,4535.666666666667,1,-0.034290076976011684
1747419210.1290076,Windows,BT7274_BT7274,BT7274,12672.64453125,14767.86328125,23.3,6057,23:43:30,5090.333333333333,1,0.033010755779091176
1747419210.7341914,Windows,BT7274_BT7274,BT7274,12674.93359375,14767.49609375,22.4,6057,23:43:30,5573.666666666667,1,0.033010755779091176
1747419211.3427382,Windows,BT7274_BT7274,BT7274,12675.58203125,14768.19921875,22.0,4851,23:43:31,5655.0,1,-0.02296497132618748
1747419211.9553146,Windows,BT7274_BT7274,BT7274,12667.58984375,14758.15234375,23.3,4851,23:43:31,5253.0,1,-0.02296497132618748
1747419212.5958955,Windows,BT7274_BT7274,BT7274,12668.9140625,14759.3671875,26.9,4637,23:43:32,4779.666666666667,1,-0.032897645953492316
1747419213.2263436,Windows,BT7274_BT7274,BT7274,12666.77734375,14759.1328125,29.5,4637,23:43:33,4708.333333333333,1,-0.032897645953492316
1747419213.8157246,Windows,BT7274_BT7274,BT7274,12666.1171875,14764.1796875,25.3,4356,23:43:33,4543.333333333333,1,-0.045940083197757074
1747419214.4673216,Windows,BT7274_BT7274,BT7274,12665.91015625,14764.578125,26.2,4356,23:43:34,4449.666666666667,1,-0.045940083197757074
1747419215.0781982,Windows,BT7274_BT7274,BT7274,12667.2578125,14766.5078125,33.0,6950,23:43:35,5220.666666666667,1,0.07445878588275107
1747419215.6906793,Windows,BT7274_BT7274,BT7274,12669.25,14764.3125,23.2,6950,23:43:35,6085.333333333333,1,0.07445878588275107
1747419216.3363464,Windows,BT7274_BT7274,BT7274,12672.6484375,14764.1796875,21.1,4430,23:43:36,6110.0,1,-0.042505420008875965
1747419216.9466662,Windows,BT7274_BT7274,BT7274,12667.2890625,14765.015625,29.9,4430,23:43:36,5270.0,1,-0.042505420008875965
1747419217.55405,Windows,BT7274_BT7274,BT7274,12671.06640625,14764.41796875,23.2,4700,23:43:37,4520.0,1,-0.02997354080620164
1747419218.1844904,Windows,BT7274_BT7274,BT7274,12673.79296875,14770.8203125,22.2,4700,23:43:38,4610.0,1,-0.02997354080620164
1747419218.7920926,Windows,BT7274_BT7274,BT7274,12672.22265625,14771.06640625,25.7,4403,23:43:38,4601.0,1,-0.0437586079291434
1747419219.3963473,Windows,BT7274_BT7274,BT7274,12676.4921875,14770.9765625,27.3,4403,23:43:39,4502.0,1,-0.0437586079291434
1747419220.0091136,Windows,BT7274_BT7274,BT7274,12674.390625,14773.8828125,21.8,5956,23:43:40,4920.666666666667,1,0.02832290466994263
1747419220.5263102,Windows,BT7274_BT7274,BT7274,12674.390625,14773.8828125,21.8,5956,23:43:40,5438.333333333333,1,0.02832290466994263
1747419221.055228,Windows,BT7274_BT7274,BT7274,12678.25,14777.3203125,33.0,5956,23:43:41,5956.0,1,0.02832290466994263
1747419221.6639662,Windows,BT7274_BT7274,BT7274,12679.58203125,14773.34765625,28.8,4361,23:43:41,5424.333333333333,1,-0.045708011360670514
1747419222.2588706,Windows,BT7274_BT7274,BT7274,12677.54296875,14773.28125,22.1,4361,23:43:42,4892.666666666667,1,-0.045708011360670514
1747419222.8507912,Windows,BT7274_BT7274,BT7274,12678.07421875,14773.22265625,24.0,4430,23:43:42,4384.0,1,-0.042505420008875965
1747419223.458026,Windows,BT7274_BT7274,BT7274,12686.94921875,14773.7578125,23.6,4430,23:43:43,4407.0,1,-0.042505420008875965
1747419224.0986404,Windows,BT7274_BT7274,BT7274,12680.328125,14774.8046875,21.1,5770,23:43:44,4876.666666666667,1,0.019689832330322538
1747419224.7100132,Windows,BT7274_BT7274,BT7274,12682.67578125,14795.49609375,31.6,5770,23:43:44,5323.333333333333,1,0.019689832330322538
1747419225.227776,Windows,BT7274_BT7274,BT7274,12682.67578125,14795.49609375,31.6,5770,23:43:45,5770.0,1,0.019689832330322538
1747419225.8416753,Windows,BT7274_BT7274,BT7274,12703.02734375,14831.30078125,49.8,7221,23:43:45,6253.666666666667,1,0.08703707945284271
1747419226.435238,Windows,BT7274_BT7274,BT7274,12679.359375,14910.75,59.3,7221,23:43:46,6737.333333333333,1,0.08703707945284271
1747419226.942352,Windows,BT7274_BT7274,BT7274,12679.359375,14910.75,59.3,7221,23:43:46,7221.0,1,0.08703707945284271
1747419227.5534592,Windows,BT7274_BT7274,BT7274,12689.5859375,14911.47265625,41.9,4769,23:43:47,6403.666666666667,1,-0.026770949454407087
1747419228.132738,Windows,BT7274_BT7274,BT7274,12683.47265625,14918.6015625,42.2,4769,23:43:48,5586.333333333333,1,-0.026770949454407087
